-0.000463 -0.013278 0.000000 -0.000463 -0.013278 0.000000
-0.000468 -0.013426 0.000000 -0.000468 -0.013426 0.000000
-0.000473 -0.013575 0.000000 -0.000473 -0.013575 0.000000
-0.000478 -0.013725 0.000000 -0.000478 -0.013725 0.000000
-0.000484 -0.013876 0.000000 -0.000484 -0.013876 0.000000
-0.000489 -0.014028 0.000000 -0.000489 -0.014028 0.000000
-0.000494 -0.014181 0.000000 -0.000494 -0.014181 0.000000
-0.000500 -0.014334 0.000000 -0.000500 -0.014334 0.000000
-0.000505 -0.014488 0.000000 -0.000505 -0.014488 0.000000
-0.000510 -0.014644 0.000000 -0.000510 -0.014644 0.000000
-0.000516 -0.014800 0.000000 -0.000516 -0.014800 0.000000
-0.000521 -0.014957 0.000000 -0.000521 -0.014957 0.000000
-0.000527 -0.015115 0.000000 -0.000527 -0.015115 0.000000
-0.000532 -0.015274 0.000000 -0.000532 -0.015274 0.000000
-0.000538 -0.015434 0.000000 -0.000538 -0.015434 0.000000
-0.000544 -0.015595 0.000000 -0.000544 -0.015595 0.000000
-0.000549 -0.015756 0.000000 -0.000549 -0.015756 0.000000
-0.000555 -0.015919 0.000000 -0.000555 -0.015919 0.000000
-0.000561 -0.016082 0.000000 -0.000561 -0.016082 0.000000
-0.000567 -0.016247 0.000000 -0.000567 -0.016247 0.000000
-0.000572 -0.016413 0.000000 -0.000572 -0.016413 0.000000
-0.000578 -0.016579 0.000000 -0.000578 -0.016579 0.000000
-0.000584 -0.016746 0.000000 -0.000584 -0.016746 0.000000
-0.000590 -0.016914 0.000000 -0.000590 -0.016914 0.000000
-0.000596 -0.017084 0.000000 -0.000596 -0.017084 0.000000
-0.000602 -0.017254 0.000000 -0.000602 -0.017254 0.000000
-0.000608 -0.017425 0.000000 -0.000608 -0.017425 0.000000
-0.000614 -0.017597 0.000000 -0.000614 -0.017597 0.000000
-0.000620 -0.017770 0.000000 -0.000620 -0.017770 0.000000
-0.000626 -0.017944 0.000000 -0.000626 -0.017944 0.000000
-0.000632 -0.018120 0.000000 -0.000632 -0.018120 0.000000
-0.000638 -0.018296 0.000000 -0.000638 -0.018296 0.000000
-0.000645 -0.018473 0.000000 -0.000645 -0.018473 0.000000
-0.000651 -0.018651 0.000000 -0.000651 -0.018651 0.000000
-0.000657 -0.018830 0.000000 -0.000657 -0.018830 0.000000
-0.000663 -0.019010 0.000000 -0.000663 -0.019010 0.000000
-0.000670 -0.019191 0.000000 -0.000670 -0.019191 0.000000
-0.000676 -0.019373 0.000000 -0.000676 -0.019373 0.000000
-0.000682 -0.019556 0.000000 -0.000682 -0.019556 0.000000
-0.000689 -0.019740 0.000000 -0.000689 -0.019740 0.000000
-0.000695 -0.019925 0.000000 -0.000695 -0.019925 0.000000
-0.000702 -0.020112 0.000000 -0.000702 -0.020112 0.000000
-0.000709 -0.020299 0.000000 -0.000709 -0.020299 0.000000
-0.000715 -0.020487 0.000000 -0.000715 -0.020487 0.000000
-0.000722 -0.020676 0.000000 -0.000722 -0.020676 0.000000
-0.000728 -0.020867 0.000000 -0.000728 -0.020867 0.000000
-0.000735 -0.021058 0.000000 -0.000735 -0.021058 0.000000
-0.000742 -0.021251 0.000000 -0.000742 -0.021251 0.000000
-0.000749 -0.021444 0.000000 -0.000749 -0.021444 0.000000
-0.000756 -0.021639 0.000000 -0.000756 -0.021639 0.000000
-0.000762 -0.021834 0.000000 -0.000762 -0.021834 0.000000
-0.000769 -0.022031 0.000000 -0.000769 -0.022031 0.000000
-0.000776 -0.022229 0.000000 -0.000776 -0.022229 0.000000
-0.000783 -0.022428 0.000000 -0.000783 -0.022428 0.000000
-0.000790 -0.022628 0.000000 -0.000790 -0.022628 0.000000
-0.000797 -0.022829 0.000000 -0.000797 -0.022829 0.000000
-0.000804 -0.023032 0.000000 -0.000804 -0.023032 0.000000
-0.000812 -0.023235 0.000000 -0.000812 -0.023235 0.000000
-0.000819 -0.023440 0.000000 -0.000819 -0.023440 0.000000
-0.000826 -0.023645 0.000000 -0.000826 -0.023645 0.000000
-0.000833 -0.023852 0.000000 -0.000833 -0.023852 0.000000
-0.000841 -0.024060 0.000000 -0.000841 -0.024060 0.000000
-0.000848 -0.024269 0.000000 -0.000848 -0.024269 0.000000
-0.000855 -0.024479 0.000000 -0.000855 -0.024479 0.000000
-0.000863 -0.024691 0.000000 -0.000863 -0.024691 0.000000
-0.000870 -0.024903 0.000000 -0.000870 -0.024903 0.000000
-0.000878 -0.025117 0.000000 -0.000878 -0.025117 0.000000
-0.000885 -0.025332 0.000000 -0.000885 -0.025332 0.000000
-0.000893 -0.025548 0.000000 -0.000893 -0.025548 0.000000
-0.000900 -0.025765 0.000000 -0.000900 -0.025765 0.000000
-0.000908 -0.025984 0.000000 -0.000908 -0.025984 0.000000
-0.000916 -0.026203 0.000000 -0.000916 -0.026203 0.000000
-0.000924 -0.026424 0.000000 -0.000924 -0.026424 0.000000
-0.000931 -0.026646 0.000000 -0.000931 -0.026646 0.000000
-0.000939 -0.026870 0.000000 -0.000939 -0.026870 0.000000
-0.000947 -0.027094 0.000000 -0.000947 -0.027094 0.000000
-0.000955 -0.027320 0.000000 -0.000955 -0.027320 0.000000
-0.000963 -0.027547 0.000000 -0.000963 -0.027547 0.000000
-0.000971 -0.027775 0.000000 -0.000971 -0.027775 0.000000
-0.000979 -0.028005 0.000000 -0.000979 -0.028005 0.000000
-0.000987 -0.028236 0.000000 -0.000987 -0.028236 0.000000
-0.000995 -0.028468 0.000000 -0.000995 -0.028468 0.000000
-0.001004 -0.028701 0.000000 -0.001004 -0.028701 0.000000
-0.001012 -0.028936 0.000000 -0.001012 -0.028936 0.000000
-0.001020 -0.029171 0.000000 -0.001020 -0.029171 0.000000
-0.001028 -0.029409 0.000000 -0.001028 -0.029409 0.000000
-0.001037 -0.029647 0.000000 -0.001037 -0.029647 0.000000
-0.001045 -0.029887 0.000000 -0.001045 -0.029887 0.000000
-0.001054 -0.030128 0.000000 -0.001054 -0.030128 0.000000
-0.001062 -0.030371 0.000000 -0.001062 -0.030371 0.000000
-0.001071 -0.030614 0.000000 -0.001071 -0.030614 0.000000
-0.001079 -0.030860 0.000000 -0.001079 -0.030860 0.000000
-0.001088 -0.031106 0.000000 -0.001088 -0.031106 0.000000
-0.001097 -0.031354 0.000000 -0.001097 -0.031354 0.000000
-0.001106 -0.031603 0.000000 -0.001106 -0.031603 0.000000
-0.001114 -0.031854 0.000000 -0.001114 -0.031854 0.000000
-0.001123 -0.032106 0.000000 -0.001123 -0.032106 0.000000
-0.001132 -0.032359 0.000000 -0.001132 -0.032359 0.000000
-0.001141 -0.032614 0.000000 -0.001141 -0.032614 0.000000
-0.001150 -0.032870 0.000000 -0.001150 -0.032870 0.000000
-0.001159 -0.033127 0.000000 -0.001159 -0.033127 0.000000
-0.001168 -0.033386 0.000000 -0.001168 -0.033386 0.000000
-0.001177 -0.033647 0.000000 -0.001177 -0.033647 0.000000
-0.001187 -0.033909 0.000000 -0.001187 -0.033909 0.000000
-0.001196 -0.034172 0.000000 -0.001196 -0.034172 0.000000
-0.001205 -0.034437 0.000000 -0.001205 -0.034437 0.000000
-0.001215 -0.034703 0.000000 -0.001215 -0.034703 0.000000
-0.001224 -0.034971 0.000000 -0.001224 -0.034971 0.000000
-0.001233 -0.035240 0.000000 -0.001233 -0.035240 0.000000
-0.001243 -0.035510 0.000000 -0.001243 -0.035510 0.000000
-0.001252 -0.035782 0.000000 -0.001252 -0.035782 0.000000
-0.001262 -0.036056 0.000000 -0.001262 -0.036056 0.000000
-0.001272 -0.036331 0.000000 -0.001272 -0.036331 0.000000
-0.001282 -0.036608 0.000000 -0.001282 -0.036608 0.000000
-0.001291 -0.036886 0.000000 -0.001291 -0.036886 0.000000
-0.001301 -0.037166 0.000000 -0.001301 -0.037166 0.000000
-0.001311 -0.037447 0.000000 -0.001311 -0.037447 0.000000
-0.001321 -0.037730 0.000000 -0.001321 -0.037730 0.000000
-0.001331 -0.038014 0.000000 -0.001331 -0.038014 0.000000
-0.001341 -0.038300 0.000000 -0.001341 -0.038300 0.000000
-0.001351 -0.038588 0.000000 -0.001351 -0.038588 0.000000
-0.001361 -0.038877 0.000000 -0.001361 -0.038877 0.000000
-0.001372 -0.039168 0.000000 -0.001372 -0.039168 0.000000
-0.001382 -0.039460 0.000000 -0.001382 -0.039460 0.000000
-0.001392 -0.039754 0.000000 -0.001392 -0.039754 0.000000
-0.001403 -0.040050 0.000000 -0.001403 -0.040050 0.000000
-0.001413 -0.040347 0.000000 -0.001413 -0.040347 0.000000
-0.001424 -0.040646 0.000000 -0.001424 -0.040646 0.000000
-0.001434 -0.040946 0.000000 -0.001434 -0.040946 0.000000
-0.001445 -0.041249 0.000000 -0.001445 -0.041249 0.000000
-0.001456 -0.041552 0.000000 -0.001456 -0.041552 0.000000
-0.001466 -0.041858 0.000000 -0.001466 -0.041858 0.000000
-0.001477 -0.042165 0.000000 -0.001477 -0.042165 0.000000
-0.001488 -0.042474 0.000000 -0.001488 -0.042474 0.000000
-0.001499 -0.042785 0.000000 -0.001499 -0.042785 0.000000
-0.001510 -0.043098 0.000000 -0.001510 -0.043098 0.000000
-0.001521 -0.043412 0.000000 -0.001521 -0.043412 0.000000
-0.001532 -0.043728 0.000000 -0.001532 -0.043728 0.000000
-0.001543 -0.044046 0.000000 -0.001543 -0.044046 0.000000
-0.001555 -0.044365 0.000000 -0.001555 -0.044365 0.000000
-0.001566 -0.044686 0.000000 -0.001566 -0.044686 0.000000
-0.001577 -0.045009 0.000000 -0.001577 -0.045009 0.000000
-0.001589 -0.045334 0.000000 -0.001589 -0.045334 0.000000
-0.001600 -0.045661 0.000000 -0.001600 -0.045661 0.000000
-0.001612 -0.045989 0.000000 -0.001612 -0.045989 0.000000
-0.001623 -0.046320 0.000000 -0.001623 -0.046320 0.000000
-0.001635 -0.046652 0.000000 -0.001635 -0.046652 0.000000
-0.001647 -0.046986 0.000000 -0.001647 -0.046986 0.000000
-0.001659 -0.047322 0.000000 -0.001659 -0.047322 0.000000
-0.001671 -0.047660 0.000000 -0.001671 -0.047660 0.000000
-0.001683 -0.048000 0.000000 -0.001683 -0.048000 0.000000
-0.001695 -0.048341 0.000000 -0.001695 -0.048341 0.000000
-0.001707 -0.048685 0.000000 -0.001707 -0.048685 0.000000
-0.001719 -0.049030 0.000000 -0.001719 -0.049030 0.000000
-0.001731 -0.049377 0.000000 -0.001731 -0.049377 0.000000
-0.001743 -0.049727 0.000000 -0.001743 -0.049727 0.000000
-0.001756 -0.050078 0.000000 -0.001756 -0.050078 0.000000
-0.001768 -0.050431 0.000000 -0.001768 -0.050431 0.000000
-0.001781 -0.050787 0.000000 -0.001781 -0.050787 0.000000
-0.001793 -0.051144 0.000000 -0.001793 -0.051144 0.000000
-0.001806 -0.051503 0.000000 -0.001806 -0.051503 0.000000
-0.001819 -0.051864 0.000000 -0.001819 -0.051864 0.000000
-0.001831 -0.052228 0.000000 -0.001831 -0.052228 0.000000
-0.001844 -0.052593 0.000000 -0.001844 -0.052593 0.000000
-0.001857 -0.052961 0.000000 -0.001857 -0.052961 0.000000
-0.001870 -0.053330 0.000000 -0.001870 -0.053330 0.000000
-0.001883 -0.053702 0.000000 -0.001883 -0.053702 0.000000
-0.001897 -0.054075 0.000000 -0.001897 -0.054075 0.000000
-0.001910 -0.054451 0.000000 -0.001910 -0.054451 0.000000
-0.001923 -0.054829 0.000000 -0.001923 -0.054829 0.000000
-0.001937 -0.055209 0.000000 -0.001937 -0.055209 0.000000
-0.001950 -0.055591 0.000000 -0.001950 -0.055591 0.000000
-0.001964 -0.055976 0.000000 -0.001964 -0.055976 0.000000
-0.001977 -0.056362 0.000000 -0.001977 -0.056362 0.000000
-0.001991 -0.056751 0.000000 -0.001991 -0.056751 0.000000
-0.002005 -0.057142 0.000000 -0.002005 -0.057142 0.000000
-0.002018 -0.057535 0.000000 -0.002018 -0.057535 0.000000
-0.002032 -0.057930 0.000000 -0.002032 -0.057930 0.000000
-0.002046 -0.058328 0.000000 -0.002046 -0.058328 0.000000
-0.002061 -0.058728 0.000000 -0.002061 -0.058728 0.000000
-0.002075 -0.059130 0.000000 -0.002075 -0.059130 0.000000
-0.002089 -0.059534 0.000000 -0.002089 -0.059534 0.000000
-0.002103 -0.059941 0.000000 -0.002103 -0.059941 0.000000
-0.002118 -0.060350 0.000000 -0.002118 -0.060350 0.000000
-0.002132 -0.060761 0.000000 -0.002132 -0.060761 0.000000
-0.002147 -0.061175 0.000000 -0.002147 -0.061175 0.000000
-0.002161 -0.061591 0.000000 -0.002161 -0.061591 0.000000
-0.002176 -0.062010 0.000000 -0.002176 -0.062010 0.000000
-0.002191 -0.062430 0.000000 -0.002191 -0.062430 0.000000
-0.002206 -0.062854 0.000000 -0.002206 -0.062854 0.000000
-0.002221 -0.063279 0.000000 -0.002221 -0.063279 0.000000
-0.002236 -0.063707 0.000000 -0.002236 -0.063707 0.000000
-0.002251 -0.064138 0.000000 -0.002251 -0.064138 0.000000
-0.002266 -0.064571 0.000000 -0.002266 -0.064571 0.000000
-0.002282 -0.065006 0.000000 -0.002282 -0.065006 0.000000
-0.002297 -0.065444 0.000000 -0.002297 -0.065444 0.000000
-0.002313 -0.065884 0.000000 -0.002313 -0.065884 0.000000
-0.002328 -0.066327 0.000000 -0.002328 -0.066327 0.000000
-0.002344 -0.066772 0.000000 -0.002344 -0.066772 0.000000
-0.002360 -0.067220 0.000000 -0.002360 -0.067220 0.000000
-0.002376 -0.067671 0.000000 -0.002376 -0.067671 0.000000
-0.002392 -0.068124 0.000000 -0.002392 -0.068124 0.000000
-0.002408 -0.068580 0.000000 -0.002408 -0.068580 0.000000
-0.002424 -0.069038 0.000000 -0.002424 -0.069038 0.000000
-0.002440 -0.069499 0.000000 -0.002440 -0.069499 0.000000
-0.002457 -0.069962 0.000000 -0.002457 -0.069962 0.000000
-0.002473 -0.070429 0.000000 -0.002473 -0.070429 0.000000
-0.002490 -0.070897 0.000000 -0.002490 -0.070897 0.000000
-0.002506 -0.071369 0.000000 -0.002506 -0.071369 0.000000
-0.002523 -0.071843 0.000000 -0.002523 -0.071843 0.000000
-0.002540 -0.072320 0.000000 -0.002540 -0.072320 0.000000
-0.002557 -0.072799 0.000000 -0.002557 -0.072799 0.000000
-0.002574 -0.073281 0.000000 -0.002574 -0.073281 0.000000
-0.002591 -0.073766 0.000000 -0.002591 -0.073766 0.000000
-0.002608 -0.074254 0.000000 -0.002608 -0.074254 0.000000
-0.002625 -0.074744 0.000000 -0.002625 -0.074744 0.000000
-0.002643 -0.075236 0.000000 -0.002643 -0.075236 0.000000
-0.002660 -0.075731 0.000000 -0.002660 -0.075731 0.000000
-0.002678 -0.076229 0.000000 -0.002678 -0.076229 0.000000
-0.002696 -0.076729 0.000000 -0.002696 -0.076729 0.000000
-0.002713 -0.077230 0.000000 -0.002713 -0.077230 0.000000
-0.002731 -0.077734 0.000000 -0.002731 -0.077734 0.000000
-0.002749 -0.078239 0.000000 -0.002749 -0.078239 0.000000
-0.002767 -0.078746 0.000000 -0.002767 -0.078746 0.000000
-0.002786 -0.079253 0.000000 -0.002786 -0.079253 0.000000
-0.002804 -0.079759 0.000000 -0.002804 -0.079759 0.000000
-0.002823 -0.080265 0.000000 -0.002823 -0.080265 0.000000
-0.002841 -0.080769 0.000000 -0.002841 -0.080769 0.000000
-0.002860 -0.081270 0.000000 -0.002860 -0.081270 0.000000
-0.002878 -0.081768 0.000000 -0.002878 -0.081768 0.000000
-0.002897 -0.082264 0.000000 -0.002897 -0.082264 0.000000
-0.002916 -0.082756 0.000000 -0.002916 -0.082756 0.000000
-0.002935 -0.083244 0.000000 -0.002935 -0.083244 0.000000
-0.002955 -0.083729 0.000000 -0.002955 -0.083729 0.000000
-0.002974 -0.084210 0.000000 -0.002974 -0.084210 0.000000
-0.002993 -0.084687 0.000000 -0.002993 -0.084687 0.000000
